"OBJECTID","COBAMA","SUBTIPO_LO","TIPO_LOTE","CBML","FORMA","NUMERO_EDI","AREA_LOTE","X_MAGNAMED","Y_MAGNAMED","ESTACIONMASCERCANA","DISTANCIAAESTACI0N","COMUNA"
805,"0707006",1,"Normal","07070060036",,0,"101,97","833655,3758","1185902,7605","Parada Pilarica","178,037327679055","07"
806,"0707009",1,"Normal","07070090015",,0,"102,51","833716,881","1185928,6088","Parada Pilarica","226,078068816945","07"
2500,"0707006",1,"Normal","07070060024",,0,"105,22","833606,9902","1185887,175","Parada Pilarica","155,37566254591","07"
2541,"0707004",1,"Normal","07070040009",,0,"207,22","833591,268","1185819,8992","Parada Pilarica","89,0838982064545","07"
2548,"0707004",1,"Normal","07070040025",,0,"190,58","833682,1017","1185847,4716","Parada Pilarica","138,444416052858","07"
2587,"0707005",1,"Normal","07070050006",,0,"253,94","833716,5446","1185788,6021","Parada Pilarica","124,280729725141","07"
2621,"0707006",1,"Normal","07070060009",,0,"106,1","833696,9349","1185884,0092","Parada Pilarica","177,373928417677","07"
2622,"0707006",1,"Normal","07070060008",,0,"105,9","833702,9799","1185883,829","Parada Pilarica","180,399865050965","07"
2662,"0707006",1,"Normal","07070060039",,0,"101,97","833673,2885","1185902,1346","Parada Pilarica","183,243519321776","07"
2863,"0707004",1,"Normal","07070040001",,0,"141,12","833675,0862","1185796,9729","Parada Pilarica","94,9016889251002","07"
3113,"0707009",1,"Normal","07070090009",,0,"102,11","833752,4727","1185911,735","Parada Pilarica","232,162328279606","07"
3183,"0707009",1,"Normal","07070090016",,0,"101,45","833710,8631","1185928,748","Parada Pilarica","223,307926173876","07"
3685,"0707999",1,"Via","07079990005",,0,"1177,93","833688,6114","1185873,0244","Parada Pilarica","163,652288197137","07"
4155,"0707004",1,"Normal","07070040014",,0,"229,96","833590,0309","1185849,0645","Parada Pilarica","118,201945501282","07"
4537,"0707005",1,"Normal","07070050012",,0,"277,05","833748,9409","1185832,2218","Parada Pilarica","174,710119131504","07"
4541,"0707009",1,"Normal","07070090002",,0,"103,29","833783,1291","1185883,4025","Parada Pilarica","233,242964939563","07"
4748,"0707004",1,"Normal","07070040019",,0,"213,13","833633,0533","1185847,6243","Parada Pilarica","118,858860205649","07"
4749,"0707006",1,"Normal","07070060028",,0,"101,86","833607,4097","1185904,4413","Parada Pilarica","172,698232140351","07"
4786,"0707006",1,"Normal","07070060034",,0,"101,96","833643,3835","1185903,1799","Parada Pilarica","175,490942430369","07"
4828,"0707004",1,"Normal","07070040017",,0,"212,63","833616,6358","1185848,1707","Parada Pilarica","116,74842289812","07"
4833,"0707006",1,"Normal","07070060041",,0,"101,98","833685,2808","1185901,7156","Parada Pilarica","187,606832918861","07"
4924,"0707006",1,"Normal","07070060038",,0,"101,93","833667,2934","1185902,3454","Parada Pilarica","181,321873452948","07"
4987,"0707999",1,"Espacio Publico","07079990007",,0,"2362,68","833738,0022","1185905,2115","Parada Pilarica","198,77261124593","07"
5033,"0707004",1,"Normal","07070040023",,0,"207,95","833665,8272","1185846,7637","Parada Pilarica","129,561908679948","07"
5034,"0707006",1,"Normal","07070060046",,0,"101,98","833715,2503","1185900,6681","Parada Pilarica","201,242521359024","07"
5550,"0707004",1,"Normal","07070040011",,0,"196,23","833577,276","1185829,591","Parada Pilarica","101,695654517354","07"
5723,"0707005",1,"Normal","07070050007",,0,"246,22","833721,9213","1185795,8725","Parada Pilarica","132,445804436304","07"
6549,"0707004",1,"Normal","07070040016",,0,"230,57","833608,0103","1185848,5385","Parada Pilarica","116,636049512886","07"
6550,"0707004",1,"Normal","07070040018",,0,"209,3","833624,8417","1185847,896","Parada Pilarica","117,519959684616","07"
6593,"0707004",1,"Normal","07070040003",,0,"256,39","833648,5356","1185820,0399","Parada Pilarica","97,84090121593","07"
6813,"0707006",1,"Normal","07070060021",,0,"105,54","833624,9698","1185886,5592","Parada Pilarica","155,933314414244","07"
7678,"0707005",1,"Normal","07070050005",,0,"252,09","833710,8984","1185781,4458","Parada Pilarica","116,052843311519","07"
7891,"0707004",1,"Normal","07070040026",,0,"192,9","833691,9078","1185850,2698","Parada Pilarica","146,338034968109","07"
8082,"0707006",1,"Normal","07070060029",,0,"101,95","833613,403","1185904,2274","Parada Pilarica","172,642863302104","07"
8098,"0707006",1,"Normal","07070060012",,0,"105,28","833678,9895","1185884,6657","Parada Pilarica","169,456962866582","07"
8205,"0707009",1,"Normal","07070090018",,0,"100,87","833698,967","1185929,0711","Parada Pilarica","218,260582060703","07"
8369,"0707006",1,"Normal","07070060007",,0,"105,12","833708,9958","1185883,6125","Parada Pilarica","183,528612973722","07"
8370,"0707006",1,"Normal","07070060011",,0,"103,78","833684,9478","1185884,4155","Parada Pilarica","171,889456538764","07"
8400,"0707006",1,"Normal","07070060004",,0,"105,38","833726,9218","1185882,9682","Parada Pilarica","193,663252229464","07"
8401,"0707006",1,"Normal","07070060045",,0,"102,36","833709,2428","1185900,8782","Parada Pilarica","198,221326056652","07"
8666,"0707006",1,"Normal","07070060042",,0,"101,97","833691,2772","1185901,5063","Parada Pilarica","190,035406103857","07"
8805,"0707006",1,"Normal","07070060016",,0,"103,5","833654,999","1185885,4547","Parada Pilarica","161,320836296025","07"
9120,"0707009",1,"Normal","07070090004",,0,"102,41","833774,3408","1185891,5131","Parada Pilarica","232,157651144774","07"
9429,"0707006",1,"Normal","07070060033",,0,"101,96","833637,3873","1185903,3894","Parada Pilarica","174,51313368194","07"
9430,"0707006",1,"Normal","07070060025",,0,"105,23","833600,9944","1185887,3841","Parada Pilarica","155,655824097229","07"
9508,"0707009",1,"Normal","07070090003",,0,"101,9","833778,7283","1185887,4671","Parada Pilarica","232,625114000845","07"
9514,"0707009",1,"Normal","07070090012",,0,"103,96","833739,4734","1185923,8978","Parada Pilarica","234,090689082195","07"
9715,"0707009",1,"Normal","07070090017",,0,"99,71","833704,9136","1185928,9032","Parada Pilarica","220,712183507629","07"
9716,"0707006",1,"Normal","07070060026",,0,"105,24","833594,9982","1185887,5928","Parada Pilarica","156,165599603636","07"
9717,"0707006",1,"Normal","07070060010",,0,"105,29","833690,9095","1185884,2497","Parada Pilarica","174,567471399505","07"
9850,"0707009",1,"Lote","07070090030",,0,"990,01","833794,6275","1185891,8359","Parada Pilarica","247,170788788086","07"
9992,"0707006",1,"Normal","07070060005",,0,"105,65","833720,9161","1185883,1956","Parada Pilarica","190,148890594238","07"
9993,"0707006",1,"Normal","07070060044",,0,"101,98","833703,2352","1185901,088","Parada Pilarica","195,338020569309","07"
10008,"0707004",1,"Normal","07070040021",,0,"220,56","833649,3942","1185847,036","Parada Pilarica","123,076153606813","07"
10321,"0707006",1,"Normal","07070060015",,0,"105,42","833660,9577","1185885,3004","Parada Pilarica","163,089503452019","07"
10336,"0707006",1,"Normal","07070060018",,0,"106,04","833642,9845","1185885,9454","Parada Pilarica","158,552876898278","07"
10392,"0707006",1,"Normal","07070060003",,0,"105,41","833732,9158","1185882,7466","Parada Pilarica","197,29497150442","07"
10438,"0707005",1,"Normal","07070050014",,0,"381,38","833766,5262","1185848,8963","Parada Pilarica","198,739121901245","07"
10922,"0707004",1,"Lote","07070040005",,0,"220,07","833630,1977","1185822,7256","Parada Pilarica","93,9395915442361","07"
11002,"0707005",1,"Normal","07070050015",,0,"268,01","833781,4312","1185843,7517","Parada Pilarica","208,15146899179","07"
11121,"0707004",1,"Lote","07070040015",,0,"231,08","833599,0063","1185848,3953","Parada Pilarica","116,670961023311","07"
11122,"0707004",1,"Normal","07070040020",,0,"203,75","833641,1521","1185847,3098","Parada Pilarica","120,668986503859","07"
11139,"0707009",1,"Normal","07070090006",,0,"101,59","833765,6698","1185899,6158","Parada Pilarica","231,761944911524","07"
11384,"0707006",1,"Normal","07070060023",,0,"105,22","833612,9865","1185886,9665","Parada Pilarica","155,327502808664","07"
11465,"0707006",1,"Normal","07070060043",,0,"101,39","833697,2566","1185901,313","Parada Pilarica","192,626223817477","07"
11466,"0707004",1,"Normal","07070040031",,0,"219,79","833681,2787","1185814,4701","Parada Pilarica","111,749672268289","07"
11785,"0707006",1,"Normal","07070060017",,0,106,"833649,0295","1185885,7333","Parada Pilarica","159,872182984075","07"
12637,"0707006",1,"Normal","07070060040",,0,"101,97","833679,2845","1185901,9251","Parada Pilarica","185,340849724658","07"
12736,"0707004",1,"Normal","07070040004",,0,"234,33","833639,3446","1185821,7881","Parada Pilarica","95,8345884026332","07"
12738,"0707006",1,"Normal","07070060019",,0,"105,26","833636,96","1185886,1338","Parada Pilarica","157,435756573745","07"
12885,"0707999",1,"Via","07079990006",,0,"596,41","833580,9605","1185896,4751","Parada Pilarica","166,564762214588","07"
13347,"0707005",1,"Normal","07070050009",,0,"248,71","833732,6625","1185810,2443","Parada Pilarica","148,98695431591","07"
13731,"0707009",1,"Normal","07070090005",,0,"100,99","833769,9911","1185895,5646","Parada Pilarica","231,873827726763","07"
14027,"0707009",1,"Normal","07070090007",,0,"101,75","833761,2829","1185903,6344","Parada Pilarica","231,733660643717","07"
14030,"0707009",1,"Normal","07070090014",,0,"101,33","833722,8805","1185928,4817","Parada Pilarica","228,973874406034","07"
14381,"0707006",1,"Normal","07070060035",,0,"101,96","833649,3796","1185902,9703","Parada Pilarica","176,66696962649","07"
14607,"0707004",1,"Normal","07070040010",,0,"172,19","833584,2654","1185824,3466","Parada Pilarica","94,8299543992101","07"
15529,"0707004",1,"Normal","07070040007",,0,"251,41","833610,6157","1185822,9438","Parada Pilarica","91,068095996218","07"
15589,"0707004",1,"Normal","07070040030",,0,"258,96","833684,0426","1185822,2265","Parada Pilarica","119,398158919261","07"
15879,"0707006",1,"Normal","07070060020",,0,"104,92","833630,9683","1185886,3332","Parada Pilarica","156,558906051446","07"
15887,"0707004",1,"Normal","07070040012",,0,"205,15","833568,004","1185835,6656","Parada Pilarica","110,379666066216","07"
16213,"0707004",1,"Normal","07070040002",,19,"608,4","833661,7417","1185815,791","Parada Pilarica","100,710700428536","07"
16401,"0707004",1,"Normal","07070040013",,0,"1023,69","833562,7443","1185850,907","Parada Pilarica","126,544789316095","07"
17155,"0707004",1,"Normal","07070040024",,0,"212,69","833673,9553","1185846,2611","Parada Pilarica","133,085762659656","07"
17167,"0707006",1,"Normal","07070060013",,0,"104,95","833672,9957","1185884,8661","Parada Pilarica","167,141708455364","07"
17185,"0707004",1,"Normal","07070040008",,0,"269,76","833600,5982","1185822,4041","Parada Pilarica","90,5511110075144","07"
17350,"0707006",1,"Normal","07070060037",,0,"100,71","833661,335","1185902,5513","Parada Pilarica","179,586718368003","07"
17470,"0707006",1,"Normal","07070060006",,0,"103,77","833714,9501","1185883,3902","Parada Pilarica","186,758269667754","07"
18090,"0707005",1,"Normal","07070050004",,0,"251,69","833705,6713","1185774,0519","Parada Pilarica","108,263865720415","07"
18450,"0707004",1,"Normal","07070040006",,0,"238,39","833620,6622","1185823,2125","Parada Pilarica","92,4104527203691","07"
18451,"0707004",1,"Normal","07070040022",,0,"208,89","833657,7336","1185846,7907","Parada Pilarica","126,043980581743","07"
18462,"0707009",1,"Normal","07070090010",,0,"100,25","833748,1713","1185915,815","Parada Pilarica","232,694983749504","07"
18463,"0707006",1,"Normal","07070060031",,0,"101,95","833625,3952","1185903,8085","Parada Pilarica","173,165602865583","07"
29282,"0707005",1,"Normal","07070050002",,0,"393,22","833695,7078","1185754,9628","Parada Pilarica","92,7015408501991","07"
29300,"0707005",1,"Normal","07070050003",,0,"227,36","833700,4479","1185767,1469","Parada Pilarica","100,862665545448","07"
98696,"0707001",1,"Normal","07070010019",,0,"280,93","833604,703","1185779,6345","Parada Pilarica","47,5119498994452","07"
98697,"0707001",1,"Lote","07070010020",,0,"316,01","833615,1858","1185782,4237","Parada Pilarica","51,1607756455025","07"
98698,"0707001",1,"Normal","07070010021",,0,"280,6","833626,4995","1185781,5392","Parada Pilarica","53,5605071501459","07"
100671,"0707002",1,"Normal","07070020002",,,"6920,53","833484,3456","1185826,7952","Parada Pilarica","154,068398100947","07"
148978,"0707001",1,"Normal","07070010023",,0,"200,39","833646,472","1185775,2696","Parada Pilarica","59,2551218809285","07"
148979,"0707001",1,"Normal","07070010017",,0,"216,7","833585,403","1185775,9742","Parada Pilarica","48,3475580260998","07"
170894,"0707001",1,"Normal","07070010024",,0,"146,15","833655,3392","1185770,2583","Parada Pilarica","62,4668880535812","07"
179302,"0707001",1,"Normal","07070010014",,0,"222,12","833552,1578","1185769,5214","Parada Pilarica","65,3730734963992","07"
179303,"0707001",1,"Normal","07070010018",,0,"236,23","833595,0907","1185777,3173","Parada Pilarica","46,4305952217743","07"
179314,"0707001",1,"Normal","07070010022",,0,"253,04","833637,5851","1185780,2383","Parada Pilarica","57,641848413082","07"
254713,"0707001",1,"Normal","07070010025",,0,"157,22","833660,2107","1185761,8752","Parada Pilarica","61,9525504122174","07"
283794,"0707006",1,"Normal","07070060014",,0,"105,95","833666,9845","1185885,1042","Parada Pilarica","165,04058979266","07"
285188,"0707006",1,"Lote","07070060001",,0,"382,78","833733,3974","1185896,3785","Parada Pilarica","206,252163389619","07"
285194,"0707006",1,"Normal","07070060002",,0,"104,78","833738,8882","1185882,5458","Parada Pilarica","201,041322740523","07"
285232,"0707009",1,"Normal","07070090011",,0,"100,34","833743,8536","1185919,808","Parada Pilarica","233,297490030918","07"
285265,"0707009",1,"Normal","07070090013",,0,"208,31","833732,4125","1185929,3016","Parada Pilarica","234,680328690951","07"
287034,"0707005",1,"Normal","07070050011",,0,"246,14","833743,3764","1185824,6226","Parada Pilarica","165,808089215828","07"
287336,"0707999",1,"Lote","07079990002",,0,"502,54","833620,449","1185938,2792","Parada Pilarica","207,150208618401","07"
287651,"0707005",1,"Normal","07070050010",,0,"249,92","833737,9718","1185817,5019","Parada Pilarica","157,363170289158","07"
301028,"0707001",1,"Normal","07070010013",,0,"153,85","833539,2343","1185766,4759","Parada Pilarica","74,8868172296256","07"
301029,"0707001",1,"Normal","07070010015",,0,"221,88","833564,1993","1185771,968","Parada Pilarica","57,5864928455472","07"
301030,"0707001",1,"Normal","07070010016",,0,"225,58","833574,9111","1185774,3089","Parada Pilarica","52,2695988873495","07"
11835,"0706001",1,"Lote","07060010080",,0,"339,09","833454,6402","1185771,8412","Parada Pilarica","156,266360632641","07"
17232,"0706001",1,"Lote","07060010077",,0,"34,67","833446,5797","1185787,0997","Parada Pilarica","171,038763094673","07"
8896,"0703003",1,"Normal","07030030052",,0,"150,02","832298,2161","1185589,3236","Estación Robledo","90,3343445496322","07"
9333,"0703003",1,"Normal","07030030048",,0,"5034,94","832404,2691","1185553,1176","Estación Robledo","104,809682288579","07"
10312,"0703003",1,"Normal","07030030053",,0,"1453,8","832313,7617","1185598,0861","Estación Robledo","63,7735849397745","07"
7780,"0709035",1,"Normal","07090350029",,0,"111,69","834310,0158","1186228,2634","Parada 65 Norte","461,417981201594","07"
9446,"0709035",1,"Normal","07090350037",,0,"39,23","834295,6611","1186229,7347","Parada 65 Norte","456,464666049606","07"
12464,"0709035",1,"Normal","07090350031",,0,"92,53","834313,6169","1186238,2133","Parada 65 Norte","471,951731420124","07"
18548,"0709035",1,"Normal","07090350028",,0,"84,99","834303,9108","1186222,7135","Parada 65 Norte","453,706800034599","07"
322062,"0709035",1,"Normal","07090350033",,0,"73,84","834282,0968","1186231,3217","Parada 65 Norte","452,338382456314","07"
322063,"0709035",1,"Normal","07090350034",,0,"75,5","834287,0432","1186237,129","Parada 65 Norte","459,656233681915","07"
322072,"0709035",1,"Normal","07090350035",,0,"68,73","834292,219","1186243,0201","Parada 65 Norte","467,15462662782","07"
322073,"0709035",1,"Normal","07090350036",,0,"110,52","834301,1556","1186248,8044","Parada 65 Norte","476,127258563732","07"
322074,"0709035",1,"Normal","07090350011",,0,"154,11","834221,6191","1186163,7888","Parada 65 Norte","367,231336264833","07"
337,"0707005",1,"Normal","07070050027",,0,"247,75","833733,3217","1185764,8731","Parada Pilarica","131,596845721371","07"
3289,"0707005",1,"Normal","07070050020",,0,"250,71","833765,4027","1185808,1674","Parada Pilarica","176,77321837174","07"
4469,"0707005",1,"Normal","07070050018",,0,"281,04","833777,3164","1185823,8723","Parada Pilarica","194,519269356488","07"
5129,"0707005",1,"Normal","07070050019",,0,"279,24","833771,3336","1185815,7034","Parada Pilarica","185,429041324102","07"
5885,"0707005",1,"Normal","07070050026",,0,"248,21","833738,7382","1185772,0533","Parada Pilarica","138,745824461347","07"
7679,"0707005",1,"Normal","07070050017",,0,"211,39","833788,0214","1185829,7811","Parada Pilarica","206,752246576663","07"
9735,"0707005",1,"Normal","07070050028",,0,"244,73","833727,768","1185757,8502","Parada Pilarica","124,587503436716","07"
12373,"0707005",1,"Normal","07070050025",,0,"248,15","833744,0476","1185779,2999","Parada Pilarica","146,021153014665","07"
12618,"0707005",1,"Normal","07070050023",,0,"167,41","833753,8358","1185792,4512","Parada Pilarica","159,81558716477","07"
15766,"0707005",1,"Normal","07070050024",,0,"245,31","833749,4006","1185786,4452","Parada Pilarica","153,48425281945","07"
17093,"0707005",1,"Normal","07070050016",,0,"417,99","833799,2086","1185843,9266","Parada Pilarica","223,434641580942","07"
20294,"0707005",1,"Normal","07070050021",,0,"166,85","833761,0214","1185802,0136","Parada Pilarica","170,201742755782","07"
285993,"0707005",1,"Normal","07070050022",,0,"163,46","833757,4993","1185797,1874","Parada Pilarica","165,028695952083","07"
38,"0703003",1,"Normal","07030030047",,0,"414,83","832398,2734","1185589,3597","Estación Robledo","79,7696876798279","07"
1635,"0703003",1,"Lote","07030030057",,0,"50,08","832358,4526","1185595,8079","Estación Robledo","61,9356069396818","07"
1636,"0703003",1,"Normal","07030030044",,0,"117,79","832383,7331","1185592,3536","Estación Robledo","70,5622246811127","07"
7898,"0703003",1,"Normal","07030030037",,0,"106,9","832342,2492","1185605,7906","Estación Robledo","54,0199571751502","07"
9325,"0703003",1,"Normal","07030030034",,0,"75,26","832330,0548","1185621,0222","Estación Robledo","45,5914933324944","07"
11031,"0703003",1,"Normal","07030030055",,0,"235,11","832339,3675","1185598,1635","Estación Robledo","62,1725021313805","07"
12887,"0703003",1,"Normal","07030030054",,0,"1132,96","832344,445","1185575,3766","Estación Robledo","83,3987490134698","07"
13714,"0703003",1,"Normal","07030030035",,0,"79,68","832325,9386","1185611,5816","Estación Robledo","55,6988907853526","07"
17112,"0703003",1,"Normal","07030030056",,0,"184,57","832350,6522","1185592,69","Estación Robledo","65,3795835362427","07"
284501,"0703003",1,"Normal","07030030030",,0,"37,5","832320,8139","1185613,6838","Estación Robledo","57,0871856491233","07"
286644,"0703003",1,"Normal","07030030058",,0,"229,96","832362,1464","1185588,2807","Estación Robledo","69,6489398728958","07"
747,"0703003",1,"Normal","07030030007",,0,"181,15","832258,0573","1185608,6234","Estación Robledo","110,603760394826","07"
7495,"0703003",1,"Normal","07030030010",,0,"178,09","832278,9938","1185597,2349","Estación Robledo","98,8598288572461","07"
7621,"0703003",1,"Normal","07030030008",,0,"201,36","832264,0906","1185603,046","Estación Robledo","107,95411504876","07"
8156,"0703003",1,"Normal","07030030015",,0,"236,92","832281,4403","1185633,0013","Estación Robledo","79,6453962488046","07"
9331,"0703003",1,"Normal","07030030060",,0,"203,95","832286,9522","1185593,6189","Estación Robledo","95,1013619409548","07"
14634,"0703003",1,"Normal","07030030016",,0,"162,89","832272,2823","1185638,287","Estación Robledo","87,0709665272748","07"
16502,"0703003",1,"Normal","07030030009",,0,"198,94","832271,4847","1185600,1147","Estación Robledo","103,259390387026","07"
16852,"0703999",1,"Lote","07039990002",,0,"96,69","832294,7165","1185607,6523","Estación Robledo","80,0444771173264","07"
16974,"0703003",1,"Normal","07030030013",,0,"107,5","832300,7244","1185635,2443","Estación Robledo","60,7345486077928","07"
16983,"0703003",1,"Normal","07030030014",,0,"122,23","832295,2008","1185640,6231","Estación Robledo","64,2698079725411","07"
283473,"0703999",1,"Espacio Publico","07039990001",,,"838,89","832270,4795","1185621,4597","Estación Robledo","91,4985856074097","07"
286689,"0703003",1,"Normal","07030030012",,0,"209,41","832303,4489","1185617,8684","Estación Robledo","66,8722529873509","07"
2267,"0703006",1,"Normal","07030060045",,0,"1198,09","832983,0163","1185430,1217","Parada Pedro Nel Gómez","202,657532217015","07"
4291,"0703006",1,"Normal","07030060043",,0,"848,67","832963,7179","1185405,7172","Parada Pedro Nel Gómez","217,752271563386","07"
6146,"0703006",1,"Normal","07030060046",,0,"175,74","832985,1876","1185450,4567","Parada Pedro Nel Gómez","182,588340139443","07"
7546,"0703006",1,"Normal","07030060041",,0,"240,54","832937,1522","1185428,1905","Parada Pedro Nel Gómez","205,56680859682","07"
9275,"0703006",1,"Normal","07030060038",,0,"3111,86","832924,0199","1185395,2154","Parada Pedro Nel Gómez","240,249372121802","07"
10783,"0703006",1,"Normal","07030060042",,0,"265,42","832945,2619","1185433,4784","Parada Pedro Nel Gómez","199,367335373508","07"
13474,"0703006",1,"Normal","07030060044",,0,"365,55","832962,293","1185435,7657","Parada Pedro Nel Gómez","196,158117456001","07"
37,"0702004",1,"Normal","07020040038",,0,"219,79","833487,3391","1185663,9218","Parada Pilarica","136,868882231005","07"
47,"0702004",1,"Normal","07020040011",,0,"57,41","833464,4899","1185651,7357","Parada Pilarica","162,765313981267","07"
48,"0702004",1,"Normal","07020040028",,0,"108,29","833489,1698","1185648,7602","Parada Pilarica","143,596082924588","07"
51,"0702003",1,"Normal","07020030013",,0,"131,3","833442,5437","1185687,853","Parada Pilarica","169,212015522964","07"
52,"0702003",1,"Normal","07020030004",,0,"61,45","833436,4289","1185630,5628","Parada Pilarica","197,713241215276","07"
56,"0702003",1,"Normal","07020030001",,0,"48,61","833444,2059","1185614,3032","Parada Pilarica","200,279270351912","07"
1874,"0702004",1,"Normal","07020040003",,0,"45,16","833461,7418","1185617,6445","Parada Pilarica","184,31415681249","07"
2473,"0702004",1,"Normal","07020040007",,0,"29,48","833462,0597","1185631,8462","Parada Pilarica","175,519099926405","07"
2477,"0702003",1,"Normal","07020030023",,0,"58,27","833451,842","1185683,1571","Parada Pilarica","161,635999035916","07"
2480,"0702003",1,"Normal","07020030033",,0,"53,44","833445,2168","1185623,3369","Parada Pilarica","194,225629308805","07"
2481,"0702003",1,"Normal","07020030002",,0,"58,03","833435,1606","1185618,7299","Parada Pilarica","205,145432351251","07"
2535,"0702004",1,"Normal","07020040022",,0,"71,24","833468,033","1185666,6536","Parada Pilarica","152,676068414587","07"
3637,"0702004",1,"Normal","07020040001",,0,"20,88","833477,2263","1185620,8211","Parada Pilarica","170,378480831494","07"
3638,"0702004",1,"Normal","07020040004",,0,"42,39","833461,273","1185621,5867","Parada Pilarica","182,244717100093","07"
4303,"0702003",1,"Normal","07020030011",,0,"56,18","833440,9072","1185672,2228","Parada Pilarica","175,535683465349","07"
5976,"0702004",1,"Normal","07020040015",,0,"24,12","833463,6278","1185676,5555","Parada Pilarica","152,753761838195","07"
5977,"0702004",1,"Normal","07020040012",,0,"71,67","833465,2999","1185658,1601","Parada Pilarica","158,948358973093","07"
5978,"0702003",1,"Normal","07020030024",,0,"59,91","833451,1616","1185677,1588","Parada Pilarica","164,211000038939","07"
9069,"0702004",1,"Normal","07020040032",,0,"124,53","833483,9633","1185675,089","Parada Pilarica","134,659979857275","07"
9099,"0702004",1,"Normal","07020040027",,0,"148,96","833488,9848","1185644,4807","Parada Pilarica","146,289889872528","07"
9100,"0702004",1,"Normal","07020040009",,0,"64,16","833463,0795","1185639,7675","Parada Pilarica","170,226459069518","07"
9101,"0702003",1,"Normal","07020030025",,0,"58,42","833450,5984","1185671,1443","Parada Pilarica","166,863073549764","07"
9108,"0702003",1,"Normal","07020030003",,0,"59,65","833435,8039","1185624,5345","Parada Pilarica","201,427654895839","07"
9449,"0702004",1,"Normal","07020040034",,0,"29,88","833493,6083","1185676,9488","Parada Pilarica","125,164657041999","07"
10698,"0702003",1,"Normal","07020030009",,0,"54,53","833439,6136","1185660,0377","Parada Pilarica","181,281519199759","07"
10703,"0702004",1,"Normal","07020040017",,0,"65,34","833468,8007","1185688,8296","Parada Pilarica","143,75397377262","07"
10704,"0702004",1,"Normal","07020040014",,0,"9,96","833463,3007","1185670,8448","Parada Pilarica","155,241758955836","07"
10705,"0702004",1,"Normal","07020040005",,0,"28,92","833461,5216","1185625,144","Parada Pilarica","179,893502003407","07"
12185,"0702004",1,"Normal","07020040006",,0,"228,92","833482,109","1185624,5625","Parada Pilarica","163,690113799146","07"
12239,"0702004",1,"Normal","07020040018",,0,"68,63","833470,34","1185694,9943","Parada Pilarica","140,517332432652","07"
12240,"0702004",1,"Normal","07020040013",,0,"25,13","833462,7431","1185665,7032","Parada Pilarica","157,865317419389","07"
12360,"0702003",1,"Normal","07020030034",,0,"29,75","833444,7026","1185618,7168","Parada Pilarica","197,289944099644","07"
12817,"0702004",1,"Normal","07020040002",,0,"32,12","833470,5302","1185621,5217","Parada Pilarica","175,038146859207","07"
13425,"0702004",1,"Normal","07020040036",,0,"125,54","833484,4534","1185693,8985","Parada Pilarica","127,299991700854","07"
13426,"0702003",1,"Normal","07020030032",,0,"56,8","833445,918","1185629,366","Parada Pilarica","190,299043501067","07"
13499,"0702004",1,"Normal","07020040035",,0,"135,06","833485,7543","1185684,7136","Parada Pilarica","129,17311895324","07"
13500,"0702004",1,"Normal","07020040021",,0,"70,6","833468,9871","1185676,297","Parada Pilarica","147,878642962753","07"
13501,"0702003",1,"Normal","07020030012",,0,"59,16","833441,4738","1185678,1444","Parada Pilarica","173,048833127362","07"
16684,"0702004",1,"Normal","07020040016",,0,"55,38","833468,3278","1185683,3341","Parada Pilarica","145,965368259515","07"
16685,"0702004",1,"Normal","07020040010",,0,"56,01","833463,8592","1185645,9664","Parada Pilarica","166,252133450291","07"
16686,"0702003",1,"Normal","07020030010",,0,"62,86","833440,2935","1185666,0989","Parada Pilarica","178,30687343632","07"
16873,"0702003",1,"Normal","07020030022",,0,"63,58","833452,3273","1185689,3839","Parada Pilarica","159,375325326565","07"
16973,"0702004",1,"Normal","07020040029",,0,"171,24","833487,7201","1185654,6728","Parada Pilarica","141,426362210084","07"
54118,"0702003",1,"Normal","07020030005",,0,"55,36","833437,0684","1185636,4223","Parada Pilarica","194,189386320675","07"
54129,"0702003",1,"Normal","07020030006",,0,"58,44","833437,6656","1185642,1827","Parada Pilarica","190,868022949775","07"
54130,"0702003",1,"Normal","07020030029",,0,"57,49","833447,8975","1185647,0402","Parada Pilarica","179,55166593501","07"
173441,"0702004",1,"Normal","07020040039",,,"124,96","833492,2461","1185618,7918","Parada Pilarica","160,787299153277","07"
179674,"0702004",1,"Normal","07020040023",,0,"245,35","833486,0144","1185629,7672","Parada Pilarica","157,863341276421","07"
179675,"0702004",1,"Normal","07020040024",,0,"116,55","833488,7353","1185633,9474","Parada Pilarica","153,074504709587","07"
179676,"0702004",1,"Normal","07020040025",,0,"63,34","833475,3425","1185640,795","Parada Pilarica","159,492749398688","07"
179677,"0702004",1,"Normal","07020040026",,0,"177,79","833492,019","1185638,3332","Parada Pilarica","147,734513432752","07"
283155,"0702004",1,"Normal","07020040008",,0,"28,51","833462,3729","1185634,9441","Parada Pilarica","173,495152356947","07"
284211,"0702004",1,"Normal","07020040033",,0,"37,77","833493,6775","1185670,7881","Parada Pilarica","127,964288119398","07"
284862,"0702003",1,"Normal","07020030026",,0,"62,98","833449,9766","1185664,9965","Parada Pilarica","169,797010546003","07"
287054,"0702003",1,"Normal","07020030027",,0,"56,92","833449,2794","1185658,9517","Parada Pilarica","172,927573222961","07"
302396,"0702003",1,"Normal","07020030028",,0,"59,8","833448,5772","1185653,0534","Parada Pilarica","176,152185923568","07"
302397,"0702003",1,"Normal","07020030031",,0,"53,87","833446,6129","1185635,3172","Parada Pilarica","186,534766991064","07"
