"OBJECTID","COBAMA","SUBTIPO_LO","TIPO_LOTE","CBML","FORMA","NUMERO_EDI","AREA_LOTE","X_MAGNAMED","Y_MAGNAMED","ESTACIONMASCERCANA","DISTANCIAAESTACI0N","COMUNA"
71133,"1109015",1,"Normal","11090150003",,0,"302,33","831414,3252","1182039,7008","Parada Villa del Aburrá","364,262823206398","11"
71378,"1109012",1,"Normal","11090120011",,0,"285,11","831479,2993","1181977,1462","Parada Villa del Aburrá","378,017315412209","11"
71380,"1109029",1,"Normal","11090290036",,0,"140,22","831215,575","1182190,1939","Parada Villa del Aburrá","409,710699588781","11"
71394,"1109010",1,"Normal","11090100011",,0,"269,18","831329,1855","1181983,0443","Parada Villa del Aburrá","264,276030729955","11"
71409,"1109028",1,"Lote","11090280003",,0,"233,52","831258,3076","1182144,9716","Parada Villa del Aburrá","374,623772343428","11"
71554,"1109028",1,"Normal","11090280016",,0,"324,32","831246,92","1182261,1383","Parada Simón Bolivar","454,202910561221","11"
71555,"1109012",1,"Normal","11090120014",,0,"190,05","831484,5871","1182003,041","Parada Villa del Aburrá","396,208707396125","11"
71556,"1109011",1,"Normal","11090110021",,0,"274,78","831439,1068","1181940,945","Parada Villa del Aburrá","325,171644360878","11"
71557,"1109010",1,"Normal","11090100023",,0,"332,76","831359,9866","1181944,0786","Parada Villa del Aburrá","260,282355615148","11"
71563,"1109016",1,"Normal","11090160006",,0,"163,62","831316,6983","1182026,9636","Parada Villa del Aburrá","291,399560909053","11"
71654,"1109017",1,"Normal","11090170001",,0,"255,44","831287,135","1182022,5827","Parada Villa del Aburrá","272,067242254028","11"
71662,"1109015",1,"Normal","11090150004",,0,"155,75","831404,3501","1182029,3855","Parada Villa del Aburrá","349,899885119089","11"
71667,"1109022",1,"Normal","11090220009",,0,"128,88","831549,341","1182134,4495","Parada Villa del Aburrá","527,931434118344","11"
71683,"1109029",1,"Normal","11090290040",,0,"165,83","831213,2785","1182148,3461","Parada Villa del Aburrá","367,897152260239","11"
73191,"1109020",1,"Normal","11090200008",,0,"247,48","831435,3347","1182174,7858","Parada Villa del Aburrá","480,921896013106","11"
73243,"1109020",1,"Normal","11090200015",,0,"515,5","831435,6815","1182122,3165","Parada Villa del Aburrá","439,607645858846","11"
73454,"1109021",1,"Normal","11090210010",,0,"152,78","831495,2158","1182222,7553","Parada Villa del Aburrá","555,379719714574","11"
73507,"1109010",1,"Normal","11090100018",,0,"271,72","831365,5511","1181989,3454","Parada Villa del Aburrá","294,098254871339","11"
73680,"1109028",1,"Normal","11090280023",,0,"256,42","831278,9739","1182242,9261","Parada Villa del Aburrá","474,793281174209","11"
73683,"1109028",1,"Normal","11090280018",,0,"196,5","831258,7725","1182259,9405","Parada Simón Bolivar","456,557526106365","11"
73685,"1109016",1,"Normal","11090160007",,0,"100,32","831316,107","1182038,8979","Parada Villa del Aburrá","301,062750434856","11"
73690,"1109021",1,"Normal","11090210002",,0,"718,03","831497,2352","1182139,4181","Parada Villa del Aburrá","493,618912455253","11"
73857,"1109011",1,"Normal","11090110017",,0,"232,63","831442,2632","1181984,9318","Parada Villa del Aburrá","350,952683663819","11"
73859,"1109012",1,"Normal","11090120016",,0,"346,06","831519,9373","1181999,8691","Parada Villa del Aburrá","424,595036536563","11"
73924,"1109016",1,"Normal","11090160015",,0,"237,42","831361,0416","1182071,5622","Parada Villa del Aburrá","353,495993163851","11"
73949,"1109027",1,"Normal","11090270002",,0,"124,75","831358,3969","1182168,3491","Parada Villa del Aburrá","434,525209302907","11"
73955,"1109022",1,"Normal","11090220011",,0,"107,73","831562,0175","1182130,9855","Parada Villa del Aburrá","535,256090676743","11"
73956,"1109027",1,"Normal","11090270007",,0,"228,01","831368,2908","1182206,4138","Parada Villa del Aburrá","472,944267176344","11"
73960,"1109009",1,"Normal","11090090017",,0,"207,45","831291,1724","1182000,7625","Parada Villa del Aburrá","255,40473335713","11"
74045,"1109017",1,"Normal","11090170008",,0,"207,75","831260,2085","1182054,6047","Parada Villa del Aburrá","289,441949513064","11"
74046,"1109028",1,"Normal","11090280015",,0,"248,58","831251,8567","1182244,965","Parada Villa del Aburrá","470,339276141847","11"
74131,"1109022",1,"Normal","11090220007",,0,"93,64","831539,1636","1182129,003","Parada Villa del Aburrá","516,691979036106","11"
74320,"1109028",1,"Normal","11090280012",,0,"239,12","831250,022","1182217,7965","Parada Villa del Aburrá","443,326153166915","11"
74399,"1109020",1,"Normal","11090200010",,0,"252,22","831455,0218","1182173,1709","Parada Villa del Aburrá","491,446992665249","11"
74407,"1109016",1,"Normal","11090160019",,0,"142,99","831367,1207","1182035,7999","Parada Villa del Aburrá","329,082982862143","11"
74418,"1109019",1,"Normal","11090190032",,0,"144,86","831367,781","1182130,0492","Parada Villa del Aburrá","405,952231132168","11"
74436,"1109001",1,"Normal","11090010014",,0,"485,6","831488,9986","1181931,0499","Parada Villa del Aburrá","365,74519766658","11"
74489,"1109010",1,"Normal","11090100012",,0,"306,45","831328,7954","1181991,8874","Parada Villa del Aburrá","270,704219109975","11"
74554,"1109010",1,"Normal","11090100022",,0,"231,57","831364,4455","1181952,3611","Parada Villa del Aburrá","268,897371156268","11"
74572,"1109031",1,"Normal","11090310004",,0,"233,05","831318,0764","1182282,0117","Parada Simón Bolivar","445,356317772533","11"
74580,"1109027",1,"Normal","11090270010",,0,"245,69","831366,1465","1182178,325","Parada Villa del Aburrá","447,009612363025","11"
74597,"1109010",1,"Normal","11090100014",,0,"157,67","831339,7303","1182000,985","Parada Villa del Aburrá","284,751308983547","11"
153691,"1109029",1,"Normal","11090290022",,0,"184,18","831257,1236","1182314,7516","Parada Simón Bolivar","401,75651113871","11"
153692,"1109029",1,"Normal","11090290023",,0,"287,46","831258,1562","1182295,6266","Parada Simón Bolivar","420,925839925957","11"
153693,"1109029",1,"Normal","11090290024",,0,"291,8","831247,568","1182296,8983","Parada Simón Bolivar","418,533825870437","11"
154205,"1109021",1,"Normal","11090210022",,0,"309,51","831517,0613","1182277,4389","Parada Simón Bolivar","534,384714735255","11"
156452,"1109019",1,"Normal","11090190016",,0,"155,54","831252,9109","1182113,0315","Parada Villa del Aburrá","342,37977743891","11"
156456,"1109019",1,"Normal","11090190013",,0,"173,08","831252,189","1182094,882","Parada Villa del Aburrá","324,786534393312","11"
156459,"1109019",1,"Normal","11090190014",,0,"228,63","831239,9702","1182100,4337","Parada Villa del Aburrá","326,637777184398","11"
156462,"1109019",1,"Normal","11090190015",,0,"277,53","831239,4702","1182114,8868","Parada Villa del Aburrá","340,508834000504","11"
179348,"1109026",1,"Normal","11090260006",,0,"132,49","831411,5538","1182205,6593","Parada Villa del Aburrá","493,475075918529","11"
179349,"1109026",1,"Construccion compartida","11090260003",,0,"122,75","831438,6275","1182205,6777","Parada Villa del Aburrá","508,18477678609","11"
179351,"1109026",1,"Normal","11090260002",,0,"128,05","831447,2934","1182205,189","Parada Villa del Aburrá","512,699305481657","11"
179360,"1109026",1,"Normal","11090260008",,0,"219,63","831405,7884","1182217,1632","Parada Villa del Aburrá","500,408779213813","11"
179362,"1109026",1,"Construccion compartida","11090260004",,0,"216,37","831430,3326","1182211,3017","Parada Villa del Aburrá","508,293525024353","11"
179363,"1109026",1,"Construccion compartida","11090260034",,0,"214,33","831421,7625","1182211,7613","Parada Villa del Aburrá","504,063345733243","11"
179364,"1109026",1,"Normal","11090260009",,0,"213,09","831406,4785","1182226,1318","Parada Villa del Aburrá","508,538463547925","11"
225107,"1109026",1,"Normal","11090260031",,0,"483,3","831440,9353","1182229,0002","Parada Villa del Aburrá","528,955859653647","11"
225111,"1109026",1,"Normal","11090260032",,0,"301,9","831448,9776","1182217,7771","Parada Villa del Aburrá","524,041070130211","11"
266237,"1109019",1,"Normal","11090190007",,0,"252,88","831306,2404","1182107,133","Parada Villa del Aburrá","356,177644750087","11"
266238,"1109019",1,"Normal","11090190008",,0,"176,03","831296,9267","1182101,9101","Parada Villa del Aburrá","347,50009654011","11"
266239,"1109019",1,"Normal","11090190021",,0,"68,56","831298,0286","1182116,7114","Parada Villa del Aburrá","361,509320297029","11"
283446,"1109010",1,"Normal","11090100013",,0,"220,86","831324,3238","1182002,9017","Parada Villa del Aburrá","276,414081255136","11"
284108,"1109021",1,"Normal","11090210025",,0,"225,83","831519,5127","1182251,6784","Parada Simón Bolivar","557,04315142643","11"
284111,"1109011",1,"Normal","11090110020",,0,"307,52","831439,8039","1181950,3341","Parada Villa del Aburrá","330,366846547839","11"
284250,"1109019",1,"Normal","11090190005",,0,"246,63","831326,4792","1182113,8336","Parada Villa del Aburrá","371,260925465761","11"
284446,"1109019",1,"Normal","11090190024",,0,"182,22","831302,1625","1182147,4251","Parada Villa del Aburrá","391,485925105081","11"
284537,"1109019",1,"Normal","11090190006",,0,"231,95","831316,3089","1182108,284","Parada Villa del Aburrá","361,648191884356","11"
284538,"1109019",1,"Normal","11090190004",,0,"239,54","831336,0151","1182114,8846","Parada Villa del Aburrá","376,727150677992","11"
284539,"1109019",1,"Normal","11090190022",,0,"255,18","831308,6679","1182124,591","Parada Villa del Aburrá","373,071145376285","11"
284540,"1109019",1,"Normal","11090190026",,0,"222,57","831321,2483","1182140,6572","Parada Villa del Aburrá","392,990887598779","11"
284541,"1109019",1,"Normal","11090190027",,0,"228,99","831330,2124","1182140,0196","Parada Villa del Aburrá","396,334020169058","11"
284779,"1109015",1,"Normal","11090150019",,0,"240,51","831440,0212","1182041,7913","Parada Villa del Aburrá","384,491264303924","11"
285507,"1109010",1,"Lote","11090100008",,0,"350,02","831331,1568","1181925,6161","Parada Villa del Aburrá","226,153438812883","11"
285911,"1109016",1,"Normal","11090160008",,0,"528,86","831324,8757","1182052,6903","Parada Villa del Aburrá","317,441057752129","11"
286247,"1109017",1,"Normal","11090170002",,0,"234,81","831269,7209","1182029,71","Parada Villa del Aburrá","270,362760180376","11"
286601,"1109015",1,"Normal","11090150015",,0,"262,85","831445,7291","1182085,3214","Parada Villa del Aburrá","418,81761632723","11"
286608,"1109012",1,"Normal","11090120006",,0,"345,15","831532,221","1181971,9288","Parada Villa del Aburrá","422,17070460807","11"
287614,"1109028",1,"Normal","11090280010",,0,"243,2","831248,8342","1182199,5165","Parada Villa del Aburrá","425,182834952138","11"
287951,"1109014",1,"Normal","11090140011",,0,"603,48","831486,4852","1182064,4963","Parada Villa del Aburrá","434,535277305476","11"
288315,"1109020",1,"Normal","11090200001",,0,"193,91","831444,6831","1182111,6001","Parada Villa del Aburrá","437,371722389055","11"
296782,"1109014",1,"Normal","11090140010",,0,"299,35","831485,7823","1182052,412","Parada Villa del Aburrá","426,309679730311","11"
296783,"1109014",1,"Normal","11090140028",,0,"724,55","831515,4318","1182039,0346","Parada Villa del Aburrá","441,991783895042","11"
296784,"1109014",1,"Normal","11090140025",,0,"623,47","831539,839","1182041,063","Parada Villa del Aburrá","463,318345284751","11"
296785,"1109014",1,"Normal","11090140027",,0,"713,51","831516,9199","1182068,5039","Parada Villa del Aburrá","460,744841116137","11"
296786,"1109014",1,"Normal","11090140008",,0,"479,9","831483,1485","1182032,0354","Parada Villa del Aburrá","411,715856815561","11"
296789,"1109014",1,"Normal","11090140009",,0,"337,06","831484,8376","1182043,6585","Parada Villa del Aburrá","420,125996216861","11"
299406,"1109025",1,"Normal","11090250011",,0,"282,94","831559,146","1182246,7874","Parada Simón Bolivar","584,022379306639","11"
299407,"1109025",1,"Normal","11090250012",,0,"284,86","831558,1501","1182257,8267","Parada Simón Bolivar","574,600596317493","11"
299487,"1109011",1,"Normal","11090110022",,0,"463,82","831440,9971","1181928,3571","Parada Villa del Aburrá","321,042448475458","11"
301980,"1109019",1,"Normal","11090190009",,0,"115,95","831287,9319","1182095,4011","Parada Villa del Aburrá","337,88026259","11"
301981,"1109019",1,"Normal","11090190010",,0,"139,1","831278,8859","1182093,5184","Parada Villa del Aburrá","332,626775503596","11"
301982,"1109019",1,"Normal","11090190011",,0,"164,15","831269,7784","1182092,3403","Parada Villa del Aburrá","328,188447651517","11"
301983,"1109019",1,"Normal","11090190018",,0,"166,41","831270,8246","1182110,8946","Parada Villa del Aburrá","346,002983839273","11"
301984,"1109019",1,"Normal","11090190019",,0,"170,71","831279,8465","1182110,3411","Parada Villa del Aburrá","348,655973304548","11"
302225,"1109010",1,"Normal","11090100015",,0,"321,01","831349,7361","1181991,2467","Parada Villa del Aburrá","284,267563462916","11"
302226,"1109010",1,"Normal","11090100010",,0,"1307,47","831331,2007","1181960,9009","Parada Villa del Aburrá","249,581429953349","11"
302227,"1109010",1,"Normal","11090100021",,0,"211,38","831365,0666","1181960,5734","Parada Villa del Aburrá","274,54918103465","11"
302228,"1109010",1,"Normal","11090100019",,0,"199,7","831367,1628","1181978,7329","Parada Villa del Aburrá","288,031815008385","11"
302229,"1109010",1,"Normal","11090100020",,0,"233,89","831365,5267","1181969,5422","Parada Villa del Aburrá","280,704237252625","11"
310510,"1109008",1,"Normal","11090080013",,0,"348,97","831200,5706","1182005,6912","Parada Villa del Aburrá","224,911652745824","11"
310511,"1109008",1,"Normal","11090080014",,0,"119,43","831210,3987","1182016,0532","Parada Villa del Aburrá","237,259495030911","11"
310512,"1109008",1,"Normal","11090080016",,0,"84,76","831221,2301","1182013,4954","Parada Villa del Aburrá","237,64317990495","11"
310513,"1109008",1,"Normal","11090080017",,0,"354,06","831216,5106","1181998,924","Parada Villa del Aburrá","222,287974081937","11"
310514,"1109008",1,"Normal","11090080018",,0,"350,04","831213,6245","1181983,8004","Parada Villa del Aburrá","206,930403107416","11"
68834,"1109025",1,"Normal","11090250014",,0,"297,45","831550,9716","1182286,1157","Parada Simón Bolivar","547,840947144625","11"
68835,"1109025",1,"Normal","11090250015",,0,"199,3","831561,6062","1182285,6347","Parada Simón Bolivar","554,923829875195","11"
67858,"1109001",1,"Normal","11090010013",,0,"104,94","831479,95","1181920,8937","Parada Villa del Aburrá","353,448513021885","11"
68705,"1109001",1,"Normal","11090010012",,0,"221,15","831482,8417","1181913,7375","Parada Villa del Aburrá","353,468056807394","11"
64390,"1109010",1,"Normal","11090100007",,0,"159,05","831325,2992","1181916,0016","Parada Villa del Aburrá","215,63110127281","11"
66131,"1109010",1,"Normal","11090100006",,0,"160,01","831325,7579","1181907,9771","Parada Villa del Aburrá","211,254841450246","11"
66741,"1109010",1,"Normal","11090100027",,0,"158,3","831369,5979","1181909,2281","Parada Villa del Aburrá","248,968289051196","11"
69169,"1109011",1,"Normal","11090110006",,0,"194,35","831398,2653","1181916,0008","Parada Villa del Aburrá","277,362753971088","11"
70804,"1109010",1,"Normal","11090100026",,0,"163,42","831369,3123","1181917,2674","Parada Villa del Aburrá","252,808263741687","11"
299488,"1109011",1,"Normal","11090110023",,0,"139,83","831448,8941","1181914,3757","Parada Villa del Aburrá","322,305260686007","11"
63333,"1110030",1,"Normal","11100300002",,0,"281,25","831125,2661","1182083,8996","Parada Villa del Aburrá","299,60371704102","11"
63335,"1110018",1,"Normal","11100180016",,0,"147,34","831133,4012","1182054,9215","Parada Villa del Aburrá","269,959737799196","11"
64356,"1110017",1,"Normal","11100170013",,0,"228,8","831106,8062","1181985,7155","Parada Villa del Aburrá","205,116631627329","11"
64577,"1110037",1,"Normal","11100370007",,0,"155,93","831141,3816","1182238,9468","Parada Villa del Aburrá","453,982941571516","11"
64578,"1110037",1,"Normal","11100370004",,0,"168,87","831140,458","1182211,7005","Parada Villa del Aburrá","426,688742713153","11"
65084,"1110018",1,"Normal","11100180012",,0,"280,88","831088,5223","1182053,7908","Parada Villa del Aburrá","275,776400601298","11"
65424,"1110037",1,"Normal","11100370011",,0,"153,38","831143,3514","1182274,6806","Parada Simón Bolivar","443,750668135098","11"
65425,"1110037",1,"Normal","11100370019",,0,"202,14","831119,5801","1182340,0009","Parada Simón Bolivar","383,841130760129","11"
66357,"1110030",1,"Normal","11100300005",,0,"297,99","831092,7729","1182087,6746","Parada Villa del Aburrá","308,061086486918","11"
66361,"1110030",1,"Normal","11100300013",,0,"321,19","831125,2699","1182109,3641","Parada Villa del Aburrá","325,044465587546","11"
66843,"1110030",1,"Normal","11100300003",,0,"309,04","831114,6121","1182085,4159","Parada Villa del Aburrá","302,289931377399","11"
66849,"1110017",1,"Normal","11100170004",,0,"272,78","831108,1098","1181963,6008","Parada Villa del Aburrá","183,250576299056","11"
66850,"1110017",1,"Normal","11100170006",,0,"246,38","831085,15","1181964,9509","Parada Villa del Aburrá","191,461040553408","11"
66851,"1110017",1,"Normal","11100170012",,0,"228,8","831096,4243","1181986,3259","Parada Villa del Aburrá","208,295919306829","11"
66852,"1110017",1,"Normal","11100170014",,0,176,"831115,9902","1181985,1755","Parada Villa del Aburrá","202,707564583655","11"
66889,"1110037",1,"Normal","11100370015",,0,"208,97","831107,2462","1182303,3265","Parada Simón Bolivar","422,496955236905","11"
67103,"1110030",1,"Normal","11100300014",,0,"249,66","831137,1026","1182107,1593","Parada Villa del Aburrá","322,035852811813","11"
67193,"1110037",1,"Normal","11100370016",,0,"125,84","831109,8906","1182315,6681","Parada Simón Bolivar","409,84436456493","11"
67748,"1110017",1,"Normal","11100170007",,0,"246,38","831073,9696","1181965,6082","Parada Villa del Aburrá","196,311630314455","11"
67749,"1110017",1,"Normal","11100170011",,0,"228,79","831086,0423","1181986,9363","Parada Villa del Aburrá","211,938164953082","11"
67816,"1110037",1,"Normal","11100370018",,0,"230,65","831120,1773","1182331,9314","Parada Simón Bolivar","391,58611933124","11"
67820,"1110030",1,"Normal","11100300011",,0,"325,42","831099,2314","1182113,4013","Parada Villa del Aburrá","332,297280707257","11"
67821,"1110018",1,"Normal","11100180013",,0,"279,37","831099,7056","1182052,8872","Parada Villa del Aburrá","272,48461598862","11"
68484,"1110037",1,"Normal","11100370014",,0,"228,91","831118,7796","1182304,5929","Parada Simón Bolivar","418,647983645229","11"
69008,"1110030",1,"Normal","11100300012",,0,"313,93","831112,0418","1182111,5965","Parada Villa del Aburrá","328,665695882867","11"
69067,"1110030",1,"Normal","11100300004",,0,"298,48","831103,6065","1182086,5967","Parada Villa del Aburrá","305,056619837106","11"
69068,"1110037",1,"Normal","11100370020",,0,"208,16","831118,6255","1182349,1813","Parada Simón Bolivar","375,114590705197","11"
69184,"1110037",1,"Normal","11100370013",,0,"231,68","831127,5522","1182302,3473","Parada Simón Bolivar","419,071272993032","11"
69211,"1110018",1,"Normal","11100180006",,0,"687,69","831080,3706","1182027,61","Parada Villa del Aburrá","252,547079803061","11"
69295,"1110017",1,"Normal","11100170005",,0,"246,38","831096,3304","1181964,2935","Parada Villa del Aburrá","187,155295839899","11"
69297,"1110017",1,"Normal","11100170010",,0,"246,39","831075,261","1181987,5701","Parada Villa del Aburrá","216,18524161472","11"
69803,"1110018",1,"Normal","11100180003",,0,"335,44","831123,0146","1182025,0968","Parada Villa del Aburrá","241,208304456229","11"
69972,"1110037",1,"Normal","11100370022",,0,"116,66","831124,6139","1182361,6795","Parada Simón Bolivar","361,521276740029","11"
70187,"1110017",1,"Normal","11100170015",,0,"175,99","831123,9762","1181984,7065","Parada Villa del Aburrá","200,932299001883","11"
70442,"1110037",1,"Normal","11100370005",,0,"165,43","831140,9295","1182220,7437","Parada Villa del Aburrá","435,742467077924","11"
70757,"1110037",1,"Normal","11100370006",,0,"170,48","831141,5528","1182229,8009","Parada Villa del Aburrá","444,80744281931","11"
70852,"1110037",1,"Normal","11100370008",,0,"145,6","831141,8447","1182247,7761","Parada Villa del Aburrá","462,825040403553","11"
71121,"1110037",1,"Normal","11100370009",,0,"226,93","831146,3661","1182256,3693","Parada Simón Bolivar","461,51466935584","11"
71295,"1110018",1,"Normal","11100180011",,0,"158,74","831078,1097","1182060,4835","Parada Villa del Aburrá","284,869780623347","11"
71565,"1110018",1,"Normal","11100180015",,0,"263,28","831121,9907","1182051,0215","Parada Villa del Aburrá","267,146651849153","11"
71697,"1110018",1,"Normal","11100180005",,0,"344,74","831098,7298","1182026,617","Parada Villa del Aburrá","246,911879818687","11"
73250,"1110037",1,"Normal","11100370010",,0,"159,37","831143,1929","1182265,6026","Parada Simón Bolivar","452,783402366309","11"
73578,"1110030",1,"Normal","11100300006",,0,"165,69","831081,1646","1182082,7059","Parada Villa del Aburrá","305,697001462104","11"
73579,"1110018",1,"Normal","11100180004",,0,"342,75","831110,9452","1182025,7594","Parada Villa del Aburrá","243,664566198836","11"
73607,"1110017",1,"Normal","11100170003",,0,"272,78","831120,4881","1181962,8729","Parada Villa del Aburrá","179,891269861109","11"
74038,"1110037",1,"Normal","11100370012",,0,"232,04","831136,4363","1182300,0869","Parada Simón Bolivar","419,684935972312","11"
74220,"1110018",1,"Normal","11100180014",,0,"268,41","831110,8946","1182051,9184","Parada Villa del Aburrá","269,554311999132","11"
74312,"1110037",1,"Normal","11100370021",,0,"172,99","831115,6617","1182363,1044","Parada Simón Bolivar","362,314710177271","11"
284472,"1110037",1,"Normal","11100370017",,0,"365,7","831122,6173","1182322,057","Parada Simón Bolivar","400,714744984811","11"
316302,"1110037",1,"Normal","11100370001",,0,"202,11","831138,4346","1182183,189","Parada Villa del Aburrá","398,172341394548","11"
316305,"1110037",1,"Normal","11100370002",,0,"167,95","831139,8761","1182193,7102","Parada Villa del Aburrá","408,669707457859","11"
316307,"1110037",1,"Normal","11100370003",,0,"165,12","831140,1224","1182202,6664","Parada Villa del Aburrá","417,641143431779","11"
63193,"1111018",1,"Normal","11110180022",,0,"275,39","831348,1936","1182987,2789","Parada La América","135,080438526909","11"
63194,"1111018",1,"Normal","11110180029",,0,"217,73","831383,7655","1182972,4711","Parada La América","173,404796121661","11"
63215,"1111038",1,"Normal","11110380019",,0,"300,68","831294,5799","1183055,9954","Parada La América","63,9466542250177","11"
63216,"1111038",1,"Normal","11110380003",,0,"301,6","831325,591","1183034,1126","Parada La América","96,9212709236146","11"
63218,"1111038",1,"Normal","11110380006",,0,"295,34","831292,8852","1183018,1833","Parada La América","71,6897941741722","11"
63219,"1111038",1,"Normal","11110380007",,0,"292,12","831284,9514","1183014,3046","Parada La América","67,1400795520063","11"
63220,"1111038",1,"Normal","11110380009",,0,"268,99","831269,5282","1183005,1927","Parada La América","62,2699746815038","11"
63221,"1111038",1,"Normal","11110380020",,0,"304,54","831302,8149","1183059,9197","Parada La América","72,4074655556666","11"
63222,"1111038",1,"Normal","11110380022",,0,"304,19","831319,3089","1183067,934","Parada La América","89,7709769198346","11"
63223,"1111038",1,"Normal","11110380025",,0,"239,32","831339,3318","1183064,7678","Parada La América","109,212158172021","11"
63329,"1111014",1,"Edificio","11110140009",,10,"447,3","831418,2012","1182784,0448","Parada Simón Bolivar","221,849397440731","11"
63330,"1111014",1,"Normal","11110140045",,0,"121,09","831492,0189","1182892,5885","Parada La América","307,23555647038","11"
63504,"1111014",1,"Normal","11110140038",,0,"218,26","831419,3196","1182899,1962","Parada La América","244,120250048123","11"
63508,"1111014",1,"Normal","11110140055",,0,"105,31","831531,2299","1182898,5288","Parada La América","338,417863389675","11"
63527,"1111021",1,"Normal","11110210022",,0,"78,03","831471,3014","1183051,1049","Parada La América","240,598936981488","11"
63643,"1111014",1,"Edificio","11110140009",,5,"426,6","831481,3035","1182866,7567","Parada La América","312,979935820905","11"
63671,"1111016",1,"Normal","11110160002",,0,"262,49","831292,8317","1182803,8192","Parada Simón Bolivar","124,7770139958","11"
63674,"1111016",1,"Normal","11110160022",,0,"223,25","831301,5751","1182839,4932","Parada Simón Bolivar","158,030016047022","11"
63677,"1111016",1,"Normal","11110160009",,0,"190,89","831278,7073","1182846,3329","Parada Simón Bolivar","151,755700897375","11"
63679,"1111016",1,"Normal","11110160001",,0,"175,01","831304,0256","1182797,8386","Parada Simón Bolivar","128,533283321144","11"
63748,"1111021",1,"Normal","11110210023",,0,"72,52","831468,0091","1183057,9688","Parada La América","237,331929478916","11"
63749,"1111018",1,"Normal","11110180001",,0,312,"831388,4403","1182962,5669","Parada La América","182,317112093497","11"
63824,"1111020",1,"Normal","11110200007",,0,"1004,55","831458,983","1182919,8524","Parada La América","264,825971855863","11"
63825,"1111020",1,"Normal","11110200011",,0,"112,85","831430,1517","1182952,0761","Parada La América","223,985472998116","11"
63840,"1111010",1,"Normal","11110100003",,0,"288,8","831573,3483","1182824,2725","Parada Simón Bolivar","381,855082970087","11"
64023,"1111999",1,"Via","11119990005",,,"1387,55","831446,8157","1182733,1552","Parada Simón Bolivar","239,377094058268","11"
64024,"1111999",1,"Via","11119990001",,,"520,98","831402,9678","1182734,2183","Parada Simón Bolivar","213,106395917736","11"
64122,"1111021",1,"Normal","11110210011",,0,"120,9","831512,6626","1182978,5106","Parada La América","291,850015015766","11"
64323,"1111011",1,"Normal","11110110002",,0,"266,2","831577,4228","1182753,2647","Parada Simón Bolivar","371,318030807226","11"
64467,"1111014",1,"Normal","11110140054",,0,"40,5","831536,3126","1182900,2753","Parada La América","342,146318148965","11"
64499,"1111014",1,"Edificio","11110140009",,9,"459,03","831387,6616","1182788,1437","Parada Simón Bolivar","194,790529437049","11"
64542,"1111013",1,"Normal","11110130010",,0,"264,5","831522,1079","1182601,8483","Parada Simón Bolivar","332,725693150085","11"
64543,"1111013",1,"Normal","11110130007",,0,"278,23","831511,6473","1182576,9826","Parada Simón Bolivar","332,269191336257","11"
64546,"1111018",1,"Normal","11110180002",,0,"278,97","831369,6851","1182963,454","Parada La América","165,87226498226","11"
64547,"1111018",1,"Normal","11110180004",,0,"278,97","831353,4746","1182955,6303","Parada La América","157,332422060203","11"
64572,"1111021",1,"Normal","11110210002",,0,"94,04","831531,465","1182934,0709","Parada La América","323,790985171448","11"
64600,"1111020",1,"Normal","11110200015",,0,"168,19","831458,4561","1182955,3916","Parada La América","248,175193771148","11"
64601,"1111017",1,"Normal","11110170018",,0,"160,2","831347,1258","1182880,2729","Parada La América","209,334242855818","11"
64618,"1111014",1,"Normal","11110140018",,0,"219,28","831302,6815","1182768,0213","Parada Simón Bolivar","109,670629153259","11"
64629,"1111020",1,"Normal","11110200003",,0,"39,38","831490,472","1182923,5846","Parada La América","290,697692649792","11"
64634,"1111020",1,"Normal","11110200004",,0,"35,85","831487,0259","1182921,856","Parada La América","288,414346410894","11"
64779,"1111021",1,"Normal","11110210026",,0,"241,86","831491,5956","1183059,7159","Parada La América","260,944003429623","11"
64990,"1111014",1,"Normal","11110140056",,0,"139,16","831526,1447","1182893,6475","Parada La América","336,221995689404","11"
64991,"1111014",1,"Normal","11110140042",,0,"28,13","831477,1717","1182890,5209","Parada La América","295,857120234241","11"
64992,"1111014",1,"Normal","11110140032",,0,"244,85","831379,3059","1182876,112","Parada La América","231,986384488253","11"
65191,"1111040",1,"Zona Comun","11110400003",,0,"8461,49","831436,2641","1182672,5534","Parada Simón Bolivar","229,287158948659","11"
65192,"1111014",1,"Normal","11110140019",,0,"225,98","831315,8965","1182769,1243","Parada Simón Bolivar","121,739364112933","11"
65193,"1111014",1,"Normal","11110140021",,0,"152,15","831334,8387","1182766,3825","Parada Simón Bolivar","137,650164064415","11"
65328,"1111021",1,"Normal","11110210043",,0,"206,46","831565,3953","1182970,4148","Parada La América","344,926442931152","11"
65348,"1111017",1,"Normal","11110170001",,0,"204,41","831330,3335","1182794,657","Parada Simón Bolivar","147,341573803113","11"
65445,"1111014",1,"Edificio","11110140009",,8,"368,72","831406,0377","1182836,8077","Parada Simón Bolivar","233,836456461512","11"
65446,"1111040",1,"Edificio","11110400003",,3,"605,51","831454,8304","1182639,5961","Parada Simón Bolivar","257,038690988134","11"
65448,"1111014",1,"Normal","11110140014",,0,"165,42","831256,6556","1182773,7357","Parada Simón Bolivar","78,3229473534024","11"
65451,"1111017",1,"Normal","11110170019",,0,"103,57","831335,2856","1182807,3747","Parada Simón Bolivar","158,78451541765","11"
