"OBJECTID","COBAMA","SUBTIPO_LO","TIPO_LOTE","CBML","FORMA","NUMERO_EDI","AREA_LOTE","X_MAGNAMED","Y_MAGNAMED","ESTACIONMASCERCANA","DISTANCIAAESTACI0N","COMUNA"
241349,"0517010",1,"Normal","05170100033",,0,"424,18","834410,4641","1185669,3022","Parada 65 Norte","349,102282042001","05"
241350,"0517010",1,"Normal","05170100031",,0,"185,99","834427,6303","1185686,2131","Parada 65 Norte","351,281623887908","05"
241351,"0517010",1,"Normal","05170100036",,0,"266,02","834414,6012","1185647,7184","Parada 65 Norte","356,032987173614","05"
241352,"0517010",1,"Normal","05170100037",,0,"210,72","834417,3324","1185638,179","Parada 65 Norte","363,081010998191","05"
241353,"0517010",1,"Normal","05170100035",,0,"255,06","834416,4933","1185655,5707","Parada 65 Norte","354,008874279426","05"
241359,"0517011",1,"Normal","05170110023",,0,"128,62","834521,4106","1185612,1716","Parada 65 Norte","467,274580235206","05"
241360,"0517021",1,"Normal","05170210043",,0,"56,82","834596,2928","1185767,1625","Parada 65 Norte","496,809107006484","05"
241361,"0517021",1,"Normal","05170210044",,0,"56,82","834595,2702","1185762,8831","Parada 65 Norte","496,249035789045","05"
241362,"0517015",1,"Normal","05170150025",,0,"526,42","834509,252","1185704,2402","Parada 65 Norte","422,794617434702","05"
241363,"0517014",1,"Normal","05170140023",,0,"96,41","834591,6468","1185721,8474","Parada 65 Norte","498,919509859697","05"
241364,"0517014",1,"Normal","05170140022",,0,"117,49","834590,6561","1185717,5141","Parada 65 Norte","498,804743060876","05"
241365,"0517014",1,"Normal","05170140040",,0,"510,76","834652,0786","1185680,0896","Parada 65 Norte","567,040094217526","05"
241366,"0517014",1,"Normal","05170140025",,0,"96,03","834588,2625","1185732,9511","Parada 65 Norte","493,560836537524","05"
241367,"0517014",1,"Normal","05170140001",,0,"268,71","834656,1328","1185662,2938","Parada 65 Norte","575,547283138295","05"
241368,"0517014",1,"Normal","05170140009",,0,"67,09","834603,4466","1185674,5929","Parada 65 Norte","521,506188844301","05"
241369,"0517014",1,"Normal","05170140041",,0,"358,06","834631,5833","1185677,0996","Parada 65 Norte","547,9524786773","05"
241768,"0517014",1,"Normal","05170140036",,0,"35,3","834671,4703","1185704,2824","Parada 65 Norte","580,626578110488","05"
241769,"0517014",1,"Normal","05170140017",,0,"117,75","834584,2195","1185690,1716","Parada 65 Norte","498,82061790921","05"
241770,"0517014",1,"Normal","05170140006",,0,"283,19","834625,8442","1185672,8911","Parada 65 Norte","537,569825298029","05"
241771,"0517014",1,"Normal","05170140029",,0,"259,2","834628,9404","1185710,4471","Parada 65 Norte","537,723963666571","05"
241772,"0517014",1,"Normal","05170140011",,0,"68,57","834595,489","1185676,4552","Parada 65 Norte","513,343701110951","05"
241773,"0517014",1,"Normal","05170140033",,0,"271,95","834657,4476","1185709,7005","Parada 65 Norte","565,820163972213","05"
241774,"0517014",1,"Normal","05170140024",,0,"97,44","834592,6492","1185725,7504","Parada 65 Norte","499,165036506574","05"
241775,"0517014",1,"Normal","05170140021",,0,"116,24","834589,5431","1185712,7875","Parada 65 Norte","498,693448984229","05"
241776,"0517014",1,"Normal","05170140035",,0,"53,11","834673,2622","1185711,9537","Parada 65 Norte","580,929871363524","05"
241777,"0517014",1,"Normal","05170140038",,0,"171,84","834656,0769","1185696,3118","Parada 65 Norte","567,204798076306","05"
241778,"0517014",1,"Normal","05170140028",,0,"224,17","834621,7805","1185712,2406","Parada 65 Norte","530,350658685748","05"
241779,"0517014",1,"Normal","05170140034",,0,"91,39","834667,0831","1185710,2634","Parada 65 Norte","575,172209762072","05"
241780,"0517014",1,"Normal","05170140039",,0,"194,61","834654,4903","1185690,8278","Parada 65 Norte","566,86481649315","05"
241783,"0517018",1,"Normal","05170180006",,0,"421,01","834427,7339","1185811,3328","Parada 65 Norte","325,199411155456","05"
241787,"0517011",1,"Normal","05170110010",,0,"133,8","834461,1722","1185622,8425","Parada 65 Norte","408,856611734666","05"
241788,"0517011",1,"Normal","05170110018",,0,"256,45","834529,1126","1185646,0122","Parada 65 Norte","460,458027233642","05"
242184,"0517011",1,"Normal","05170110005",,0,"132,42","834501,3823","1185623,4848","Parada 65 Norte","444,300608209326","05"
242185,"0517011",1,"Normal","05170110004",,0,"130,21","834505,2941","1185622,3656","Parada 65 Norte","448,30835805016","05"
242186,"0517011",1,"Normal","05170110017",,0,"512,03","834531,8682","1185657,6366","Parada 65 Norte","458,806039801269","05"
242187,"0517011",1,"Normal","05170110008",,0,"92,9","834473,186","1185625,5757","Parada 65 Norte","418,175842756127","05"
242188,"0517011",1,"Normal","05170110022",,0,"125,56","834522,2588","1185616,0527","Parada 65 Norte","466,334371831392","05"
242189,"0517011",1,"Normal","05170110020",,0,"284,36","834525,5334","1185629,9207","Parada 65 Norte","463,461903325941","05"
242190,"0517011",1,"Normal","05170110016",,0,"257,41","834510,4479","1185654,2645","Parada 65 Norte","440,05668470405","05"
242191,"0517011",1,"Normal","05170110006",,0,"252,07","834495,5556","1185624,7157","Parada 65 Norte","438,525973399899","05"
242192,"0517011",1,"Normal","05170110021",,0,"251,71","834523,6567","1185621,7754","Parada 65 Norte","465,140184903341","05"
242193,"0517011",1,"Normal","05170110019",,0,"259,04","834527,4558","1185638,1593","Parada 65 Norte","461,935241694772","05"
242194,"0517018",1,"Normal","05170180013",,0,"78,84","834378,0031","1185806,1658","Parada 65 Norte","276,222876870945","05"
242195,"0517018",1,"Normal","05170180017",,0,"85,84","834395,1013","1185829,7736","Parada 65 Norte","293,328138832536","05"
242196,"0517018",1,"Normal","05170180044",,0,"236,4","834454,4597","1185822,8455","Parada 65 Norte","352,459007848664","05"
242199,"0517018",1,"Normal","05170180029",,0,"129,52","834436,6833","1185838,6035","Parada 65 Norte","335,307287070414","05"
242200,"0517018",1,"Normal","05170180042",,0,"157,3","834455,938","1185805,9809","Parada 65 Norte","354,092379188211","05"
242201,"0517018",1,"Normal","05170180043",,0,"258,54","834450,0872","1185798,9878","Parada 65 Norte","347,843314420166","05"
242202,"0517018",1,"Normal","05170180021",,0,"186,76","834398,715","1185835,1229","Parada 65 Norte","297,205796750573","05"
242203,"0517021",1,"Normal","05170210039",,0,"157,65","834671,6054","1185763,8323","Estación Terminal del Norte","550,695380720238","05"
242205,"0517021",1,"Normal","05170210022",,0,"191,64","834611,0713","1185785,5196","Parada 65 Norte","510,015120652129","05"
242206,"0517021",1,"Normal","05170210024",,0,"157,03","834609,8456","1185798,6212","Parada 65 Norte","508,128758277848","05"
242207,"0517021",1,"Normal","05170210004",,0,"63,32","834657,6585","1185744,9447","Parada 65 Norte","560,33884242524","05"
242211,"0517021",1,"Normal","05170210001",,0,"126,07","834674,9683","1185737,5362","Estación Terminal del Norte","575,13271458152","05"
242569,"0517021",1,"Normal","05170210007",,0,"54,53","834649,5683","1185755,0037","Parada 65 Norte","551,078692920423","05"
242570,"0517021",1,"Normal","05170210041",,0,"41,66","834676,3153","1185743,4195","Estación Terminal del Norte","569,085739717578","05"
242571,"0517021",1,"Normal","05170210003",,0,"78,47","834661,9747","1185743,9483","Parada 65 Norte","564,747558690358","05"
242572,"0517021",1,"Normal","05170210009",,0,"47,38","834649,6767","1185766,569","Parada 65 Norte","549,984289388297","05"
242573,"0517021",1,"Normal","05170210038",,0,"280,55","834673,2445","1185770,494","Estación Terminal del Norte","543,822879812375","05"
242575,"0517021",1,"Normal","05170210040",,0,"408,8","834678,1504","1185752,126","Estación Terminal del Norte","559,61483753673","05"
242576,"0517021",1,"Normal","05170210029",,0,"258,14","834633,1165","1185793,6083","Parada 65 Norte","531,582935495152","05"
242577,"0517021",1,"Normal","05170210013",,0,"186,07","834624,0821","1185761,6419","Parada 65 Norte","525,018501527986","05"
242578,"0517021",1,"Normal","05170210014",,0,"116,47","834616,5015","1185755,4869","Parada 65 Norte","518,190554658447","05"
242579,"0517021",1,"Normal","05170210008",,0,"52,82","834653,3514","1185764,9959","Parada 65 Norte","553,790555410482","05"
242583,"0517021",1,"Normal","05170210023",,0,"151,72","834608,3797","1185792,3326","Parada 65 Norte","506,941166506594","05"
242584,"0517010",1,"Normal","05170100038",,0,"472,66","834375,1032","1185652,3791","Parada 65 Norte","319,469502648024","05"
243380,"0517011",1,"Normal","05170110009",,0,"95,06","834469,3261","1185626,4787","Parada 65 Norte","414,334689241323","05"
243381,"0517011",1,"Normal","05170110001",,0,"111,87","834527,213","1185604,7848","Parada 65 Norte","475,766727827043","05"
243382,"0517015",1,"Normal","05170150005",,0,"717,62","834486,1817","1185713,3876","Parada 65 Norte","398,120141666727","05"
243383,"0517015",1,"Normal","05170150023",,0,"138,07","834547,8642","1185709,5504","Parada 65 Norte","458,802970553952","05"
243384,"0517015",1,"Normal","05170150006",,0,"61,05","834487,5378","1185736,72","Parada 65 Norte","393,947895935762","05"
243385,"0517015",1,"Normal","05170150011",,0,"205,77","834498,6331","1185744,093","Parada 65 Norte","403,390669687749","05"
243386,"0517015",1,"Normal","05170150002",,0,"270,49","834529,6176","1185699,8263","Parada 65 Norte","443,597407968664","05"
243388,"0517018",1,"Normal","05170180032",,0,"141,42","834447,6014","1185835,0816","Parada 65 Norte","346,84946847156","05"
243389,"0517018",1,"Normal","05170180004",,0,"139,87","834437,4238","1185797,2919","Parada 65 Norte","336,010424035027","05"
243390,"0517010",1,"Normal","05170100014",,0,"227,19","834325,2266","1185668,4948","Parada 65 Norte","268,726614364431","05"
243391,"0517017",1,"Normal","05170170008",,0,"124,69","834356,1709","1185737,8448","Parada 65 Norte","266,466820162574","05"
243392,"0517017",1,"Normal","05170170010",,0,"116,9","834362,4342","1185756,834","Parada 65 Norte","267,468831374878","05"
243393,"0517015",1,"Normal","05170150004",,0,"248,33","834497,6603","1185706,5958","Parada 65 Norte","410,998140459435","05"
243394,"0517014",1,"Normal","05170140030",,0,"206,53","834635,8905","1185708,8932","Parada 65 Norte","544,843796205736","05"
243768,"0517014",1,"Normal","05170140010",,0,"69,63","834599,4956","1185675,5527","Parada 65 Norte","517,443767184539","05"
243769,"0517014",1,"Normal","05170140007",,0,"138,82","834617,5348","1185671,2841","Parada 65 Norte","535,961054840346","05"
243770,"0517014",1,"Normal","05170140027",,0,"526,78","834610,6443","1185714,8456","Parada 65 Norte","518,919747065488","05"
243771,"0517014",1,"Normal","05170140020",,0,"154,67","834588,2923","1185707,3023","Parada 65 Norte","498,663613932265","05"
243772,"0517014",1,"Normal","05170140031",,0,"154,54","834641,8674","1185709,5044","Parada 65 Norte","550,578452694332","05"
243773,"0517014",1,"Normal","05170140032",,0,"119,8","834648,4687","1185711,7721","Parada 65 Norte","556,611734434744","05"
243774,"0517014",1,"Normal","05170140002",,0,"94,33","834645,6719","1185664,6711","Parada 65 Norte","564,834085040697","05"
243779,"0517018",1,"Normal","05170180030",,0,"122,46","834440,5987","1185837,5412","Parada 65 Norte","339,149835449679","05"
243780,"0517018",1,"Normal","05170180005",,0,"91,39","834430,6129","1185798,162","Parada 65 Norte","329,161054274049","05"
243781,"0517018",1,"Normal","05170180008",,0,"149,77","834418,0064","1185809,7226","Parada 65 Norte","316,076259376765","05"
243782,"0517018",1,"Normal","05170180012",,0,"76,85","834385,7515","1185804,355","Parada 65 Norte","284,042358195294","05"
243783,"0517018",1,"Normal","05170180041",,0,"244,89","834452,7175","1185814,9609","Parada 65 Norte","350,689255007724","05"
243784,"0517018",1,"Normal","05170180018",,0,"41,12","834407,8799","1185825,1008","Parada 65 Norte","305,942916960553","05"
243785,"0517018",1,"Normal","05170180022",,0,"352,05","834402,8618","1185846,2564","Parada 65 Norte","302,199471372332","05"
243786,"0517018",1,"Normal","05170180020",,0,"42,74","834412,4606","1185831,7481","Parada 65 Norte","310,752986168876","05"
243788,"0517018",1,"Normal","05170180028",,0,"142,73","834432,3866","1185839,4427","Parada 65 Norte","331,074626309444","05"
243789,"0517018",1,"Normal","05170180038",,0,"164,99","834460,5724","1185829,6119","Parada 65 Norte","358,732281185813","05"
243790,"0517018",1,"Normal","05170180003",,0,"45,36","834442,8373","1185791,7979","Parada 65 Norte","341,786926769342","05"
243791,"0517018",1,"Normal","05170180002",,0,"54,28","834448,1755","1185790,5984","Parada 65 Norte","347,200640813676","05"
243792,"0517018",1,"Normal","05170180001",,0,"118,54","834457,4365","1185788,522","Parada 65 Norte","356,596470108681","05"
243793,"0517018",1,"Normal","05170180009",,0,"266,33","834411,8065","1185810,853","Parada 65 Norte","309,85278531758","05"
243794,"0517012",1,"Normal","05170120022",,0,"46,9","834568,9711","1185651,1462","Parada 65 Norte","495,88129230424","05"
243795,"0517012",1,"Normal","05170120018",,0,"31,49","834563,3377","1185635,8909","Parada 65 Norte","496,000695791549","05"
243796,"0517012",1,"Normal","05170120020",,0,"32,88","834565,1748","1185643,7316","Parada 65 Norte","494,882143146472","05"
243797,"0517012",1,"Normal","05170120044",,0,"156,49","834634,71","1185587,8833","Parada 65 Norte","580,358835470109","05"
243798,"0517012",1,"Normal","05170120027",,0,"150,06","834590,1953","1185640,2146","Parada 65 Norte","519,563721953905","05"
244168,"0517012",1,"Normal","05170120017",,0,"258,05","834573,727","1185627,4025","Parada 65 Norte","508,806768003693","05"
244169,"0517012",1,"Normal","05170120035",,0,"48,52","834642,8094","1185636,4354","Parada 65 Norte","570,464378345923","05"
244170,"0517012",1,"Normal","05170120008",,0,"312,91","834589,3333","1185606,3994","Parada 65 Norte","531,348628314246","05"
244171,"0517020",1,"Normal","05170200011",,0,"30,55","834494,0748","1185778,8188","Parada 65 Norte","393,957601646977","05"
244172,"0517020",1,"Normal","05170200012",,0,"80,34","834499,0286","1185785,8019","Parada 65 Norte","398,263052824725","05"
244173,"0517020",1,"Normal","05170200009",,0,"126,71","834506,923","1185779,8854","Parada 65 Norte","406,640698550581","05"
244174,"0517020",1,"Normal","05170200003",,0,"96,54","834550,7745","1185767,866","Parada 65 Norte","451,483960690846","05"
244175,"0517020",1,"Normal","05170200001",,0,"111,42","834568,1563","1185763,9484","Parada 65 Norte","469,193891682177","05"
244176,"0517020",1,"Normal","05170200002",,0,"111,3","834559,1617","1185765,9495","Parada 65 Norte","460,03145202045","05"
244605,"0517010",1,"Normal","05170100024",,0,"141,78","834371,7465","1185694,1673","Parada 65 Norte","296,811854986638","05"
244606,"0517010",1,"Normal","05170100019",,0,"121,73","834334,7368","1185707,3323","Parada 65 Norte","257,698903320475","05"
244980,"0517010",1,"Normal","05170100015",,0,"219,72","834327,6125","1185676,0465","Parada 65 Norte","266,599188393589","05"
244981,"0517010",1,"Normal","05170100004",,0,"80,3","834398,2888","1185638,528","Parada 65 Norte","346,494200306002","05"
244982,"0517010",1,"Normal","05170100016",,0,"218,5","834330,2024","1185683,707","Parada 65 Norte","264,81339097056","05"
244983,"0517010",1,"Normal","05170100003",,0,"78,89","834402,9423","1185637,5475","Parada 65 Norte","350,985729855615","05"
244984,"0517010",1,"Normal","05170100020",,0,"170,12","834343,6219","1185697,2137","Parada 65 Norte","270,132931941262","05"
244985,"0517010",1,"Normal","05170100018",,0,"134,13","834331,9892","1185699,7299","Parada 65 Norte","258,61891095638","05"
244986,"0517010",1,"Normal","05170100023",,0,"527,24","834361,2453","1185685,3693","Parada 65 Norte","291,218400487736","05"
244987,"0517020",1,"Normal","05170200005",,0,"259,12","834539,81","1185780,8597","Parada 65 Norte","439,304314666994","05"
244988,"0517020",1,"Normal","05170200036",,0,"129,56","834533,9533","1185782,1635","Parada 65 Norte","433,360566294564","05"
245391,"0517012",1,"Normal","05170120043",,0,"154,74","834636,1027","1185594,1925","Parada 65 Norte","579,158194762222","05"
245392,"0517012",1,"Normal","05170120036",,0,"49,04","834648,5777","1185635,1261","Parada 65 Norte","576,349494393849","05"
245393,"0517012",1,"Lote","05170120005",,0,"266,97","834612,131","1185597,6013","Parada 65 Norte","555,770379656823","05"
245394,"0517012",1,"Normal","05170120030",,0,"204,5","834607,8987","1185632,1795","Parada 65 Norte","538,955199198664","05"
245395,"0517012",1,"Normal","05170120038",,0,"98,52","834647,1172","1185628,3713","Parada 65 Norte","577,158522430075","05"
245396,"0517012",1,"Normal","05170120021",,0,"48,09","834565,0988","1185651,9835","Parada 65 Norte","491,953518628071","05"
245397,"0517012",1,"Normal","05170120034",,0,"153,5","834635,0677","1185630,0306","Parada 65 Norte","565,239955845194","05"
245398,"0517012",1,"Normal","05170120028",,0,"157,29","834596,3675","1185638,8161","Parada 65 Norte","525,842291377618","05"
245399,"0517012",1,"Normal","05170120032",,0,"202,95","834620,2071","1185629,3622","Parada 65 Norte","551,482164389727","05"
245400,"0517012",1,"Normal","05170120029",,0,"203,89","834601,6968","1185633,5661","Parada 65 Norte","532,656476885702","05"
245401,"0517012",1,"Normal","05170120019",,0,"31,92","834564,2198","1185639,7724","Parada 65 Norte","495,4053693319","05"
246194,"0517012",1,"Normal","05170120031",,0,"202,87","834614,0581","1185630,7222","Parada 65 Norte","545,239779850583","05"
246545,"0517015",1,"Normal","05170150024",,0,"67,85","834552,7578","1185702,2485","Parada 65 Norte","465,326176127477","05"
246546,"0517015",1,"Normal","05170150001",,0,"561,58","834543,2065","1185692,3142","Parada 65 Norte","458,714255492003","05"
246548,"0517021",1,"Normal","05170210015",,0,"84,2","834611,1754","1185756,7382","Parada 65 Norte","512,753742565369","05"
246549,"0517021",1,"Normal","05170210016",,0,"148,54","834604,966","1185758,1487","Parada 65 Norte","506,421846533987","05"
246550,"0517021",1,"Normal","05170210021",,0,"508,76","834607,923","1185774,9752","Parada 65 Norte","507,656362165586","05"
246551,"0517021",1,"Normal","05170210037",,0,"257,54","834674,933","1185778,7734","Estación Terminal del Norte","535,381353418411","05"
248292,"0517021",1,"Normal","05170210010",,0,270,"834641,5092","1185757,5025","Parada 65 Norte","542,79047940868","05"
248293,"0517021",1,"Normal","05170210012",,0,"161,2","834629,011","1185760,1818","Parada 65 Norte","530,075443997616","05"
248294,"0517021",1,"Normal","05170210011",,0,"215,06","834634,5139","1185759,2459","Parada 65 Norte","535,646608971456","05"
248318,"0517018",1,"Normal","05170180016",,0,"97,55","834392,323","1185826,3751","Parada 65 Norte","290,430307986651","05"
248319,"0517018",1,"Normal","05170180015",,0,"176,86","834392,1975","1185820,3274","Parada 65 Norte","290,185568281416","05"
248320,"0517018",1,"Normal","05170180014",,0,"134,61","834385,7879","1185813,5649","Parada 65 Norte","283,794857728074","05"
248321,"0517018",1,"Normal","05170180010",,0,"161,77","834403,9969","1185808,6538","Parada 65 Norte","302,104840527858","05"
248696,"0517021",1,"Normal","05170210030",,0,"797,28","834648,8201","1185789,912","Estación Terminal del Norte","532,882932449474","05"
248778,"0517999",1,"Espacio Publico","05179990019",,0,"14,5","834375,7072","1185822,1573","Parada 65 Norte","274,937822098332","05"
248779,"0517999",1,"Espacio Publico","05179990018",,0,"8,55","834379,3688","1185829,7543","Parada 65 Norte","277,612750923171","05"
248780,"0517999",1,"Espacio Publico","05179990015",,0,"80,98","834387,0203","1185850,6655","Parada 65 Norte","286,913808996876","05"
248781,"0517999",1,"Espacio Publico","05179990020",,0,"44,72","834368,7479","1185808,9587","Parada 65 Norte","266,871858530076","05"
248782,"0517999",1,"Espacio Publico","05179990017",,0,"12,09","834380,5762","1185833,6644","Parada 65 Norte","279,01688852928","05"
248784,"0517999",1,"Espacio Publico","05179990016",,0,"34,11","834382,6358","1185839,7613","Parada 65 Norte","281,488201087116","05"
248785,"0517999",1,"Espacio Publico","05179990024",,0,"3,83","834465,8436","1185795,9463","Parada 65 Norte","364,453239007603","05"
248786,"0517999",1,"Espacio Publico","05179990025",,0,"7,8","834467,2714","1185802,8953","Parada 65 Norte","365,529438333346","05"
248787,"0517999",1,"Espacio Publico","05179990026",,0,"16,47","834472,0005","1185826,1771","Parada 65 Norte","370,055930197312","05"
248791,"0517999",1,"Espacio Publico","05179990023",,,"5,63","834498,2331","1185801,5096","Parada 65 Norte","396,514700393828","05"
248794,"0517999",1,"Espacio Publico","05179990040",,,"49,21","834335,976","1185734,6831","Parada 65 Norte","248,32890378116","05"
250059,"0517010",1,"Normal","05170100029",,0,"264,7","834401,5605","1185679,6829","Parada 65 Norte","329,963323000133","05"
250069,"0517010",1,"Normal","05170100032",,0,"266,18","834422,0849","1185679,1833","Parada 65 Norte","348,896051447317","05"
250445,"0517010",1,"Normal","05170100030",,0,"63,83","834412,3117","1185689,7729","Parada 65 Norte","335,754919129079","05"
250796,"0517011",1,"Normal","05170110025",,0,"253,96","834502,6515","1185656,0701","Parada 65 Norte","432,150177453674","05"
251145,"0517015",1,"Normal","05170150027",,0,"79,76","834556,8631","1185730,0243","Parada 65 Norte","463,217247369445","05"
251575,"0517999",1,"Espacio Publico","05179990043",,0,"30,96","834347,1464","1185760,7032","Parada 65 Norte","251,702440635264","05"
251576,"0517999",1,"Espacio Publico","05179990041",,0,"96,67","834355,4071","1185779,3027","Parada 65 Norte","256,295854477637","05"
251577,"0517999",1,"Espacio Publico","05179990042",,0,"29,74","834349,835","1185766,604","Parada 65 Norte","253,057086823792","05"
251640,"0517010",1,"Normal","05170100041",,0,"118,49","834396,1083","1185647,4062","Parada 65 Norte","340,073873590882","05"
251641,"0517010",1,"Normal","05170100040",,0,"150,45","834392,1195","1185648,302","Parada 65 Norte","336,176248968714","05"
253564,"0517010",1,"Normal","05170100013",,0,"214,51","834323,6124","1185661,119","Parada 65 Norte","271,596904572358","05"
253565,"0517010",1,"Normal","05170100011",,0,"93,34","834331,5573","1185650,4671","Parada 65 Norte","284,285202288211","05"
253566,"0517010",1,"Normal","05170100012",,0,"215,12","834316,2697","1185654,0742","Parada 65 Norte","269,878435492351","05"
253568,"0517010",1,"Normal","05170100010",,0,"989,87","834353,3189","1185657,343","Parada 65 Norte","298,351869779048","05"
254941,"0517020",1,"Normal","05170200029",,0,"61,81","834536,6273","1185802,2713","Parada 65 Norte","434,842824327699","05"
254942,"0517020",1,"Normal","05170200032",,0,"129,31","834549,0128","1185812,4536","Parada 65 Norte","446,981868144571","05"
254943,"0517020",1,"Normal","05170200034",,0,"199,16","834560,6926","1185781,5834","Parada 65 Norte","460,053837591835","05"
254946,"0517020",1,"Normal","05170200027",,0,"39,46","834529,6845","1185809,7369","Parada 65 Norte","427,701438562604","05"
254947,"0517020",1,"Normal","05170200006",,0,"127,6","834530,0846","1185783,0498","Parada 65 Norte","429,43320607369","05"
254948,"0517020",1,"Normal","05170200028",,0,"90,63","834528,1471","1185803,498","Parada 65 Norte","429,900313697079","05"
254950,"0517020",1,"Normal","05170200004",,0,"68,93","834544,0896","1185769,3961","Parada 65 Norte","444,672527704332","05"
254951,"0517020",1,"Normal","05170200031",,0,"127,58","834545,2146","1185813,2797","Parada 65 Norte","443,175846067818","05"
254954,"0517020",1,"Normal","05170200016",,0,"84,38","834508,2683","1185804,8919","Parada 65 Norte","406,418374324885","05"
254955,"0517020",1,"Normal","05170200007",,0,"254,12","834524,3354","1185784,3338","Parada 65 Norte","423,600839458896","05"
254956,"0517020",1,"Normal","05170200013",,0,"72,31","834504,3628","1185790,6957","Parada 65 Norte","403,220048178486","05"
254957,"0517020",1,"Normal","05170200017",,0,"84,33","834509,4176","1185809,6804","Parada 65 Norte","407,44413399017","05"
254958,"0517020",1,"Normal","05170200014",,0,"71,33","834505,3687","1185794,5577","Parada 65 Norte","403,982757802365","05"
254959,"0517020",1,"Normal","05170200026",,0,"26,41","834530,8936","1185814,8264","Parada 65 Norte","428,845904824878","05"
254960,"0517020",1,"Normal","05170200024",,0,"131,43","834526,2662","1185817,4949","Parada 65 Norte","424,210189783445","05"
254961,"0517020",1,"Normal","05170200023",,0,"131,44","834522,3906","1185818,3793","Parada 65 Norte","420,336104322612","05"
255360,"0517012",1,"Lote","05170120016",,0,"256,13","834571,9534","1185619,6206","Parada 65 Norte","510,15208272795","05"
255361,"0517012",1,"Normal","05170120001",,0,"52,01","834638,2795","1185576,8661","Parada 65 Norte","588,08759249586","05"
255362,"0517012",1,"Normal","05170120040",,0,"87,66","834644,6914","1185617,8172","Parada 65 Norte","578,451851942559","05"
255363,"0517012",1,"Normal","05170120026",,0,"99,91","834585,1805","1185641,3902","Parada 65 Norte","514,449860064853","05"
255364,"0517012",1,"Normal","05170120006",,0,"262,85","834604,3587","1185599,4796","Parada 65 Norte","547,892446470609","05"
255365,"0517012",1,"Normal","05170120002",,0,"106,76","834627,1293","1185581,732","Parada 65 Norte","575,919023025264","05"
255366,"0517012",1,"Normal","05170120037",,0,"49,17","834654,3414","1185633,6563","Parada 65 Norte","582,28176775212","05"
255367,"0517012",1,"Normal","05170120025",,0,"97,73","834581,2017","1185642,2826","Parada 65 Norte","510,407021998328","05"
255368,"0517012",1,"Lote","05170120013",,0,"109,1","834554,9155","1185602,5999","Parada 65 Norte","501,609480658041","05"
255369,"0517012",1,"Lote","05170120015",,0,"130,4","834570,5153","1185613,7922","Parada 65 Norte","511,138985000692","05"
255370,"0517012",1,"Normal","05170120033",,0,"259,69","834627,1821","1185627,6987","Parada 65 Norte","558,605780937522","05"
255371,"0517012",1,"Normal","05170120045",,0,"54,37","834639,3277","1185581,1716","Parada 65 Norte","587,285619948943","05"
255372,"0517012",1,"Lote","05170120012",,0,"106,67","834561,2724","1185601,1317","Parada 65 Norte","507,982468692844","05"
255373,"0517012",1,"Lote","05170120011",,0,"66,87","834566,3376","1185599,8959","Parada 65 Norte","513,09126744904","05"
255374,"0517012",1,"Normal","05170120041",,0,"151,28","834640,3619","1185613,0936","Parada 65 Norte","576,064257058842","05"
255769,"0517012",1,"Normal","05170120042",,0,"314,51","834638,2691","1185603,6777","Parada 65 Norte","577,552837342217","05"
255770,"0517012",1,"Normal","05170120009",,0,"134,23","834579,092","1185597,1422","Parada 65 Norte","525,813499870387","05"
255771,"0517012",1,"Lote","05170120014",,0,130,"834569,5379","1185609,8661","Parada 65 Norte","511,83469094729","05"
255772,"0517017",1,"Normal","05170170014",,0,"124,82","834385,6912","1185773,6903","Parada 65 Norte","287,076697389897","05"
255773,"0517017",1,"Normal","05170170019",,0,"163,3","834383,0226","1185748,0111","Parada 65 Norte","289,555017900286","05"
255774,"0517017",1,"Normal","05170170018",,0,"168,44","834384,5821","1185754,2752","Parada 65 Norte","289,624418795773","05"
255775,"0517017",1,"Normal","05170170020",,0,"166,43","834381,706","1185741,7373","Parada 65 Norte","289,867283795688","05"
255776,"0517017",1,"Normal","05170170009",,0,"272,37","834359,6403","1185746,9567","Parada 65 Norte","267,207259258779","05"
255777,"0517017",1,"Normal","05170170012",,0,"401,07","834366,7666","1185776,2472","Parada 65 Norte","267,987350127476","05"
255778,"0517017",1,"Normal","05170170013",,0,"120,12","834379,3891","1185774,9085","Parada 65 Norte","280,663199599963","05"
255779,"0517017",1,"Normal","05170170011",,0,"112,69","834364,3459","1185762,9392","Parada 65 Norte","268,009103003332","05"
255780,"0517017",1,"Normal","05170170016",,0,"119,76","834398,2454","1185770,9318","Parada 65 Norte","299,905050476011","05"
255781,"0517017",1,"Normal","05170170003",,0,"136,21","834369,2776","1185730,4542","Parada 65 Norte","281,209826146243","05"
255782,"0517017",1,"Normal","05170170015",,0,"123,26","834392,0225","1185772,2694","Parada 65 Norte","293,550595767254","05"
255783,"0517017",1,"Normal","05170170017",,0,"162,82","834386,009","1185760,5668","Parada 65 Norte","289,703055022525","05"
255784,"0517017",1,"Normal","05170170002",,0,"126,86","834375,5226","1185729,143","Parada 65 Norte","287,553565570416","05"
255785,"0517017",1,"Normal","05170170004",,0,"87,72","834361,4261","1185727,748","Parada 65 Norte","274,639958390896","05"
255786,"0517017",1,"Normal","05170170005",,0,"75,88","834354,6991","1185729,1859","Parada 65 Norte","267,815242791883","05"
255787,"0517017",1,"Normal","05170170001",,0,"183,77","834384,061","1185723,987","Parada 65 Norte","297,278559873565","05"
